File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_8x38_01;1;22;52;20706;62;16.00;0.007437;0.034244;SAT
ENC2_NNGR_9x33_01;1;0;1;14108;0;16.00;0.010644;0.040430;SAT
ENC2_NNGR_13x10_01;1;22;95;9694;83;13.00;0.012222;0.052359;SAT
ENC2_NNGR_12x12_01;1;4;33;4387;19;13.00;0.015766;0.053765;SAT
ENC2_NNGR_11x15_02;1;6;16;7685;21;13.00;0.016076;0.053815;SAT
ENC2_NNGR_14x15_01;1;56;150;19212;208;13.00;0.01613;0.058196;SAT
ENC2_NNGR_13x15_01;1;13;42;7512;37;13.00;0.016487;0.064735;SAT
ENC2_NNGR_10x10_01;1;2;12;3536;2;12.00;0.017742;0.068248;SAT
ENC2_NNGR_11x15_01;1;39;94;13160;150;13.00;0.018439;0.065765;SAT
ENC2_NNGR_10x15_01;1;4;12;5988;5;13.00;0.019367;0.073693;SAT
ENC2_NNGR_10x15_02;1;93;165;33477;481;13.00;0.019426;0.083309;SAT
ENC2_NNGR_10x15_03;1;43;116;16006;139;13.00;0.019661;0.064710;SAT
ENC2_NNGR_12x21_01;1;8;24;9305;9;15.00;0.019883;0.078362;SAT
ENC2_NNGR_13x18_01;1;29;83;18233;71;15.00;0.020001;0.081079;SAT
ENC2_NNGR_14x15_02;1;49;78;18796;127;14.00;0.020583;0.110434;SAT
ENC2_NNGR_17x18_01;1;41;153;30390;165;16.00;0.022126;0.141859;SAT
ENC2_NNGR_17x11_01;1;7;29;8227;12;14.00;0.023115;0.118159;SAT
ENC2_NNGR_15x10_01;3;214;467;67164;1065;13.00;0.023628;0.130223;SAT
ENC2_NNGR_14x16_01;1;4;21;7237;8;13.00;0.023701;0.158472;SAT
ENC2_NNGR_18x17_01;1;82;185;65520;394;17.00;0.025832;0.223481;SAT
ENC2_NNGR_15x15_06;1;55;198;16476;185;14.00;0.025971;0.110202;SAT
ENC2_NNGR_15x15_02;2;123;434;41659;631;14.00;0.026252;0.114924;SAT
ENC2_NNGR_15x15_03;1;36;106;14746;84;14.00;0.026652;0.135885;SAT
ENC2_NNGR_20x15_01;1;0;1;9846;0;15.00;0.026885;0.166000;SAT
ENC2_NNGR_45x19_01;2;120;334;136887;663;27.00;0.027661;0.098307;SAT
ENC2_NNGR_16x19_01;1;29;123;18114;82;15.00;0.02782;0.140421;SAT
ENC2_NNGR_24x13_01;1;1;7;9618;1;15.00;0.028009;0.180509;SAT
ENC2_NNGR_20x10_01;2;193;591;75905;1221;14.00;0.028033;0.148911;SAT
ENC2_NNGR_15x15_01;2;176;588;46679;775;14.00;0.028266;0.156043;SAT
ENC2_NNGR_10x20_01;3;234;685;99987;1694;14.00;0.028328;0.112763;SAT
ENC2_NNGR_25x24_01;1;59;201;62107;191;20.00;0.028895;0.256721;SAT
ENC2_NNGR_20x19_01;1;8;37;21197;23;16.00;0.030035;0.226393;SAT
ENC2_NNGR_20x10_02;2;151;393;80948;898;14.00;0.030153;0.185918;SAT
ENC2_NNGR_30x20_03;1;0;1;23361;0;20.00;0.03016;0.239963;SAT
ENC2_NNGR_15x15_04;1;7;24;6512;10;14.00;0.030914;0.137265;SAT
ENC2_NNGR_15x15_05;3;259;624;85724;1762;14.00;0.031658;0.138119;SAT
ENC2_NNGR_21x23_01;2;192;583;112332;760;20.00;0.035558;0.250762;SAT
ENC2_NNGR_15x17_01;2;160;459;65607;692;15.00;0.035578;0.209273;SAT
ENC2_NNGR_15x18_01;1;1;7;10477;3;15.00;0.037241;0.240083;SAT
ENC2_NNGR_18x25_01;1;31;95;31145;173;18.00;0.037514;0.253954;SAT
ENC2_NNGR_21x14_01;4;424;1035;234785;3695;16.00;0.038565;0.216109;SAT
ENC2_NNGR_30x20_02;2;125;384;95097;575;21.00;0.043196;0.365793;SAT
ENC2_NNGR_30x25_02;3;230;617;165779;1652;23.00;0.044581;0.351548;SAT
ENC2_NNGR_30x32_01;3;236;780;171440;1337;27.00;0.045992;0.264274;SAT
ENC2_NNGR_30x20_04;1;62;145;68354;371;21.00;0.0463;0.359544;SAT
ENC2_NNGR_30x20_01;1;92;252;73478;581;22.00;0.046315;0.452472;SAT
ENC2_NNGR_45x30_07;3;288;963;354993;1890;37.00;0.047223;0.294693;SAT
ENC2_NNGR_40x35_01;9;1316;3739;1142225;12874;41.00;0.047306;0.265061;SAT
ENC2_NNGR_32x32_01;7;934;2348;850094;8788;28.00;0.049352;0.413050;SAT
ENC2_NNGR_29x25_01;2;131;467;156578;558;24.00;0.05185;0.415816;SAT
ENC2_NNGR_35x18_01;5;524;1703;426644;3579;24.00;0.054877;0.314377;SAT
ENC2_NNGR_21x33_01;4;478;1332;309429;3296;26.00;0.05525;0.405746;SAT
ENC2_NNGR_15x20_01;6;614;1452;395896;5131;15.00;0.055618;0.329497;SAT
ENC2_NNGR_45x25_01;14;2217;7522;1700385;16569;35.00;0.070201;0.273402;SAT
ENC2_NNGR_39x39_01;14;2118;5679;1892291;15920;47.00;0.076688;0.345838;SAT
ENC2_NNGR_25x20_01;7;1016;3773;575626;6329;20.00;0.085361;0.584971;SAT
ENC2_NNGR_24x18_01;9;1385;3167;835711;11103;19.00;0.087757;0.623392;SAT
ENC2_NNGR_57x57_01;2;137;465;318443;601;96.00;0.091637;0.812217;SAT
ENC2_NNGR_25x25_01;10;1540;3456;1000997;13606;21.00;0.091949;0.547039;SAT
ENC2_NNGR_42x24_01;29;5267;16173;3013301;42286;35.00;0.093457;0.342188;SAT
ENC2_NNGR_45x27_01;29;5302;15277;4533227;45364;37.00;0.121448;0.439785;SAT
ENC2_NNGR_41x45_01;18;3428;10642;3454467;31089;57.00;0.134942;0.554797;SAT
ENC2_NNGR_35x25_02;14;2324;5294;1812078;18460;30.00;0.191319;1.506223;SAT
ENC2_NNGR_45x30_05;31;6743;17745;5077792;71268;36.00;0.194619;0.773618;SAT
ENC2_NNGR_35x25_01;14;2155;6497;1603847;20451;29.00;0.205519;1.519561;SAT
ENC2_NNGR_45x30_01;30;6393;15571;4225307;56362;40.00;0.213184;1.250120;SAT
ENC2_NNGR_45x30_04;31;7345;18237;5711092;84088;38.00;0.225638;0.973106;SAT
ENC2_NNGR_45x32_01;27;4920;15399;3721449;41249;40.00;0.23317;1.249235;SAT
ENC2_NNGR_45x28_02;54;12501;30976;8644656;127101;40.00;0.235478;0.754281;SAT
ENC2_NNGR_40x30_01;60;13367;38156;8994715;131557;39.00;0.248361;0.813515;SAT
ENC2_NNGR_45x28_03;31;7898;23772;8740687;144131;37.00;0.253772;0.784669;SAT
ENC2_NNGR_30x25_01;20;3727;9843;2605044;37050;24.00;0.263133;1.619389;SAT
ENC2_NNGR_66x50_01;22;4207;13603;6268570;41565;98.00;0.26768;1.151639;SAT
ENC2_NNGR_14x44_01;14;2140;5265;2995342;24652;23.00;0.271839;1.955959;SAT
ENC2_NNGR_45x33_05;31;7587;21731;6205492;89728;49.00;0.28435;1.318690;SAT
ENC2_NNGR_30x30_01;31;7618;20617;4215630;64295;26.00;0.2899;1.497008;SAT
ENC2_NNGR_35x25_03;28;5020;13660;3283845;45747;30.00;0.319816;2.099252;SAT
ENC2_NNGR_35x25_04;31;7707;18563;5905000;89832;30.00;0.334078;1.690808;SAT
ENC2_NNGR_34x30_01;31;6918;17220;4548681;76618;33.00;0.396187;2.581745;SAT
ENC2_NNGR_45x33_01;62;15391;45570;10776255;169462;52.00;0.43022;1.668971;SAT
ENC2_NNGR_65x45_03;38;9028;24354;11549958;110118;94.00;0.448109;1.831766;SAT
ENC2_NNGR_35x35_03;41;9510;25586;7888652;101052;44.00;0.478639;2.502856;SAT
ENC2_NNGR_45x32_02;61;14331;39432;10712367;154391;42.00;0.479582;2.023507;SAT
ENC2_NNGR_65x45_01;30;6328;16433;6413454;64424;89.00;0.503427;3.231179;SAT
ENC2_NNGR_40x40_01;63;16292;40305;19693144;263345;51.00;0.583124;1.814146;SAT
ENC2_NNGR_53x45_01;61;13664;32405;18194249;218642;65.00;0.592053;1.859952;SAT
ENC2_NNGR_43x39_01;78;22438;56331;19555361;277311;55.00;0.598659;1.887358;SAT
ENC2_NNGR_40x45_05;85;23490;65429;22348615;277733;61.00;0.66821;2.119483;SAT
ENC2_NNGR_35x35_01;60;13573;30301;16520198;198264;44.00;0.70761;2.937353;SAT
ENC2_NNGR_50x75_01;33;8206;15818;9302305;137402;102.00;0.71267;5.145176;SAT
ENC2_NNGR_45x33_03;62;15857;41893;12067588;193516;50.00;0.724101;3.741513;SAT
ENC2_NNGR_45x29_01;75;21010;50836;26283205;370472;40.00;0.736634;2.214214;SAT
ENC2_NNGR_35x35_02;95;27353;70389;22291792;352746;45.00;0.761844;2.608503;SAT
ENC2_NNGR_45x28_04;96;27434;64087;28878608;395867;43.00;0.79599;2.355792;SAT
ENC2_NNGR_50x40_01;63;17958;47266;11299578;192769;67.00;0.840956;5.097216;SAT
ENC2_NNGR_45x38_01;102;28481;72903;26837692;379669;58.00;0.840976;2.564328;SAT
ENC2_NNGR_45x28_01;126;35629;90418;32342357;576800;41.00;0.914712;2.740604;SAT
ENC2_NNGR_45x33_02;127;40151;100685;31286975;538445;54.00;1.00134;3.151668;SAT
ENC2_NNGR_50x40_02;63;17923;50339;17304133;247535;61.00;1.06962;5.971939;SAT
ENC2_NNGR_45x30_03;75;20997;53143;19917567;281490;42.00;1.11664;5.689573;SAT
ENC2_NNGR_45x30_08;98;27695;63018;33514444;497166;41.00;1.1908;4.188741;SAT
ENC2_NNGR_40x45_03;149;49225;127944;45099666;730413;63.00;1.49053;4.437965;SAT
ENC2_NNGR_65x45_02;81;22698;57518;27553026;323833;99.00;1.5017;7.432876;SAT
ENC2_NNGR_50x70_01;140;46881;123664;37123184;593446;123.00;1.50904;5.705335;SAT
ENC2_NNGR_79x51_01;63;18433;47218;22016133;269758;125.00;1.56302;8.200814;SAT
ENC2_NNGR_45x35_01;127;38934;86544;46728459;654755;57.00;1.66236;5.370643;SAT
ENC2_NNGR_45x45_17;127;40264;100595;32699361;538582;70.00;1.69341;7.471701;SAT
ENC2_NNGR_45x30_09;125;34510;85823;32793982;672089;45.00;1.72458;8.038738;SAT
ENC2_NNGR_65x60_01;190;64046;177067;49788819;880269;152.00;1.83532;5.685511;SAT
ENC2_NNGR_45x40_02;180;57128;151176;61689221;1056318;68.00;2.21806;7.814311;SAT
ENC2_NNGR_45x45_13;133;45600;115484;38137698;675337;69.00;2.24237;10.826648;SAT
ENC2_NNGR_45x40_01;126;38367;94216;68700203;955770;61.00;2.39986;6.965288;SAT
ENC2_NNGR_50x50_01;184;57761;141544;41433303;799578;79.00;2.43567;11.562193;SAT
ENC2_NNGR_45x45_25;255;93915;243611;55767776;1396377;77.00;2.64649;10.595061;SAT
ENC2_NNGR_45x45_16;215;68892;180666;67051814;1147544;76.00;2.6595;8.811204;SAT
ENC2_NNGR_35x45_01;189;60734;149671;52353797;929686;66.00;2.7094;12.860640;SAT
ENC2_NNGR_45x30_02;141;47171;121593;40405367;1136665;46.00;2.72167;13.102123;SAT
ENC2_NNGR_35x45_04;231;73626;167895;66631762;1239378;67.00;2.99129;12.204940;SAT
ENC2_NNGR_40x45_04;255;98000;221034;86827421;1706478;67.00;3.03955;8.790162;SAT
ENC2_NNGR_40x40_02;254;87400;230368;79354105;1503437;65.00;3.28182;12.083504;SAT
ENC2_NNGR_65x65_01;253;82543;221529;86590946;1141686;172.00;3.32419;10.143017;SAT
ENC2_NNGR_30x45_01;152;49520;112256;41560379;816129;46.00;3.37708;18.205503;SAT
ENC2_NNGR_45x30_06;250;77749;188853;65470721;1872274;55.00;3.4228;14.627306;SAT
ENC2_NNGR_45x45_27;343;126443;318400;79203534;1768718;80.00;3.45705;12.997329;SAT
ENC2_NNGR_45x39_01;253;81418;189905;101667593;1622195;74.00;3.7074;10.809258;SAT
ENC2_NNGR_45x45_22;255;94103;233299;77600774;1455457;74.00;3.74378;16.466930;SAT
ENC2_NNGR_56x55_01;254;88836;219349;73195548;1503649;111.00;3.7948;16.578467;SAT
ENC2_NNGR_68x49_01;254;87431;228633;100508025;1514972;130.00;4.04798;11.965150;SAT
ENC2_NNGR_45x40_05;189;60051;143268;116175061;1178172;67.00;4.13392;11.931705;SAT
ENC2_NNGR_45x40_04;275;106370;275549;101197554;2039984;71.00;4.2176;15.878685;SAT
ENC2_NNGR_35x45_02;186;57978;146696;64353236;1080073;66.00;4.29641;20.690534;SAT
ENC2_NNGR_75x55_06;254;88716;197883;111603620;1927360;147.00;4.59196;13.496937;SAT
ENC2_NNGR_35x45_06;270;105671;255082;115008046;2738630;73.00;4.60825;13.294488;SAT
ENC2_NNGR_61x66_01;231;73638;222478;102800646;1292322;139.00;4.75352;18.902022;SAT
ENC2_NNGR_40x45_07;255;92454;225211;108743097;1692063;78.00;4.79086;17.866479;SAT
ENC2_NNGR_45x45_01;382;143747;340921;112813276;2309274;96.00;4.80686;17.844071;SAT
ENC2_NNGR_35x45_05;316;116975;282282;109090016;2439767;83.00;4.89656;17.808975;SAT
ENC2_NNGR_45x45_20;252;79245;195872;114376160;1707216;81.00;5.11179;19.547465;SAT
ENC2_NNGR_45x45_31;255;102248;244831;120956147;2091368;80.00;5.16507;17.712316;SAT
ENC2_NNGR_45x45_11;382;142714;376713;129423245;2577156;90.00;5.19593;15.050203;SAT
ENC2_NNGR_45x45_09;382;146699;344898;107488347;2526451;87.00;5.28032;20.790990;SAT
ENC2_NNGR_80x48_01;255;91766;189404;99564252;2119116;139.00;5.3242;22.951495;SAT
ENC2_NNGR_40x45_08;318;120562;286948;127313845;2531437;76.00;5.45709;15.548677;SAT
ENC2_NNGR_75x55_02;296;112098;282062;118122663;1793723;165.00;5.66281;24.575317;SAT
ENC2_NNGR_78x49_01;277;106590;252274;116541255;2143805;151.00;5.72096;22.773426;SAT
ENC2_NNGR_70x45_01;255;102159;247126;120908183;1615862;128.00;6.38938;28.225242;SAT
ENC2_NNGR_45x45_03;371;133943;342491;96870429;2021253;87.00;6.39556;31.011647;SAT
ENC2_NNGR_45x45_04;239;75625;197769;64487066;1178887;77.00;6.41123;36.686984;SAT
ENC2_NNGR_40x45_02;507;181404;459158;150410586;3261129;91.00;6.77583;22.848949;SAT
ENC2_NNGR_45x33_04;318;120665;299004;122248495;2454961;83.00;6.84814;31.095877;SAT
ENC2_NNGR_45x45_28;412;153305;377652;122517941;2781445;93.00;6.8984;30.616932;SAT
ENC2_NNGR_45x35_03;255;100003;221867;166021987;2513661;72.00;6.90034;23.660044;SAT
ENC2_NNGR_45x45_23;318;121215;299669;132203895;2867608;81.00;7.19099;29.230100;SAT
ENC2_NNGR_40x45_06;340;125894;319113;120060511;2814330;89.00;7.52472;34.533908;SAT
ENC2_NNGR_77x58_01;255;95867;231603;169602577;1893431;164.00;7.79315;27.045857;SAT
ENC2_NNGR_45x45_08;381;139894;358114;122492895;2226679;88.00;8.75323;44.125790;SAT
ENC2_NNGR_68x68_01;380;136489;363873;152353943;2469068;212.00;8.96567;41.120861;SAT
ENC2_NNGR_70x80_01;255;92472;233583;183961611;1683243;242.00;9.23648;35.314130;SAT
ENC2_NNGR_45x45_18;511;211900;551741;176482078;4417174;100.00;10.2053;42.079580;SAT
ENC2_NNGR_45x40_07;255;93266;186605;199528208;2891057;73.00;10.7488;42.128795;SAT
ENC2_NNGR_35x45_03;382;144923;338474;205948467;3880324;84.00;10.8336;42.788669;SAT
ENC2_NNGR_60x60_01;510;203743;474397;226252882;4286139;154.00;11.0975;36.245627;SAT
ENC2_NNGR_45x45_14;574;248888;596670;225671186;5008785;111.00;12.0006;45.788870;SAT
ENC2_NNGR_75x56_01;546;239240;544053;267171284;4936753;191.00;12.4085;43.557465;SAT
ENC2_NNGR_45x45_30;381;140569;305139;220958999;3463429;86.00;12.7998;50.203534;SAT
ENC2_NNGR_75x55_03;590;253349;562509;267723888;5187604;201.00;12.8806;45.751682;SAT
ENC2_NNGR_45x45_21;511;218596;528029;222756268;4724600;97.00;12.9846;52.227435;SAT
ENC2_NNGR_45x45_10;510;201481;505893;231570195;4671752;100.00;13.7244;51.961034;SAT
ENC2_NNGR_66x56_01;604;256386;613685;273092975;5350637;169.00;14.3644;59.747911;SAT
ENC2_NNGR_45x45_05;382;141397;384136;130814370;2618131;99.00;14.4934;82.763391;SAT
ENC2_NNGR_45x45_29;510;196862;482964;255400684;6418954;119.00;14.8605;51.268116;SAT
ENC2_NNGR_80x50_01;987;404576;949798;296981959;8668302;233.00;15.7734;62.005878;SAT
ENC2_NNGR_45x45_07;300;112807;279528;149565996;2326410;82.00;16.1099;89.944245;SAT
ENC2_NNGR_45x40_03;504;179880;396353;294595109;4634780;108.00;18.1169;67.855109;SAT
ENC2_NNGR_45x45_24;511;213958;486651;343832062;5003714;97.00;18.5541;61.567387;SAT
ENC2_NNGR_40x45_01;511;218278;522576;325153664;7900574;111.00;18.9895;74.168626;SAT
ENC2_NNGR_100x75_01;509;191940;432377;280548966;4078954;307.00;19.3895;92.250757;SAT
ENC2_NNGR_45x45_06;476;173938;465877;167782639;3606700;99.00;19.5974;109.581308;SAT
ENC2_NNGR_75x55_01;641;275886;660486;369245750;6520941;185.00;20.2091;66.511334;SAT
ENC2_NNGR_65x80_01;626;261928;591810;359517007;6016678;286.00;20.2428;80.902171;SAT
ENC2_NNGR_30x45_02;352;130228;289959;166509592;3672650;62.00;21.0169;114.519670;SAT
ENC2_NNGR_45x45_12;574;250049;593196;381008650;7295437;121.00;22.3316;70.871438;SAT
ENC2_NNGR_74x74_01;1021;435300;985620;505469426;9588206;296.00;26.2877;96.944264;SAT
ENC2_NNGR_45x45_19;892;369871;887069;420888922;8982693;133.00;29.6914;104.254764;SAT
ENC2_NNGR_45x80_02;764;313407;712154;411128224;7469894;208.00;36.8318;174.056501;SAT
ENC2_NNGR_45x45_26;732;302643;675428;578776893;12149989;149.00;38.1906;121.072171;SAT
ENC2_NNGR_58x58_01;637;267669;567877;674429148;9734846;140.00;41.9347;148.495163;SAT
ENC2_NNGR_55x65_02;1910;878512;2213364;732907459;18417344;253.00;44.6468;161.434916;SAT
ENC2_NNGR_70x60_01;1852;863715;1929161;727079505;21029504;295.00;47.0148;167.655534;SAT
ENC2_NNGR_80x60_03;1023;486681;1157843;761099166;15010100;272.00;47.9914;167.097880;SAT
ENC2_NNGR_45x40_06;907;380493;758936;590465258;14707737;168.00;50.1113;171.731730;SAT
ENC2_NNGR_58x68_01;1150;556593;1392422;788062333;15545686;298.00;54.4995;182.514019;SAT
ENC2_NNGR_55x75_01;2046;1020644;2487692;881428644;24237766;321.00;62.6202;226.588455;SAT
ENC2_NNGR_65x55_01;956;396986;933526;941241991;16927567;212.00;71.1455;241.170480;SAT
ENC2_NNGR_80x70_01;1404;651830;1490464;1141026920;18608923;384.00;74.1131;253.108111;SAT
ENC2_NNGR_50x75_02;1437;668464;1381583;981788082;20585385;302.00;75.9766;287.055933;SAT
ENC2_NNGR_80x55_05;2174;1169302;2702586;1171548833;35508059;394.00;82.2101;273.469502;SAT
ENC2_NNGR_45x45_15;1022;455749;911909;943871224;16779448;162.00;82.8017;276.468723;SAT
ENC2_NNGR_75x55_04;1418;662256;1431846;1177078086;23636968;311.00;87.2642;310.557228;SAT
ENC2_NNGR_75x55_05;2045;963926;2316728;1195081345;35321146;516.00;118.008;429.690268;SAT
ENC2_NNGR_55x65_01;2423;1262720;2899883;1340088362;35202935;426.00;119.687;456.786457;SAT
ENC2_NNGR_75x50_01;2174;1171220;2681686;1609622718;41612147;381.00;133.735;456.276978;SAT
ENC2_NNGR_55x70_01;1789;843220;1827535;1418944164;26709974;349.00;136.822;461.983524;SAT
ENC2_NNGR_45x45_02;1276;596101;1086653;1423382041;27010032;227.00;139.057;464.604909;SAT
ENC2_NNGR_89x71_01;2062;1130759;2384154;1813249030;34058169;491.00;146.972;487.650377;SAT
ENC2_NNGR_80x55_01;2636;1380768;3347288;1721334577;39152169;547.00;152.511;531.588823;SAT
ENC2_NNGR_80x60_02;2813;1459469;3055000;2051270106;48725240;539.00;163.299;560.788107;SAT
ENC2_NNGR_90x90_01;2215;1182523;2505173;2326160356;39509818;680.00;185.407;657.343935;SAT
ENC2_NNGR_80x60_01;2448;1279221;2673689;1948513817;50196885;426.00;199.597;782.559211;SAT
ENC2_NNGR_80x68_01;3937;2002544;4324757;2509494857;69556027;594.00;240.177;909.460221;SAT
ENC2_NNGR_95x70_01;2812;1443026;3296647;2354621020;49902848;646.00;258.493;965.037399;SAT
ENC2_NNGR_75x55_08;3882;1984870;4717160;2685894283;59490232;627.00;263.847;929.008913;SAT
ENC2_NNGR_75x75_01;2612;1371430;3008025;2847728095;61033472;619.00;268.039;888.054970;SAT
ENC2_NNGR_80x65_01;4562;2632011;6014542;3210046042;85903128;870.00;332.54;1133.976498;SAT
ENC2_NNGR_70x70_01;3068;1563693;3299774;2884657011;82436321;608.00;339.887;1134.742073;SAT
ENC2_NNGR_75x55_07;2047;1109169;1949130;3790815394;52412273;400.00;530.791;1800.133913;IND
ENC2_NNGR_45x35_02;4095;2263930;3343036;6306798928;137104659;240.00;547.722;1800.042487;IND
