Feature;Importancia
Promig_Llibertat_Total;0.3295
Total_Pistes;0.1752
Ratio_F/C;0.1745
Desviacio_Est._Mida_Pistes;0.1181
%_Caselles_Pintades;0.0726
Promig_Pistes/Fila;0.0567
Mitjana_Mida_Pistes;0.0434
Promig_Pistes/Columna;0.0301
Relatiu_Llibertat_Total;0.0
